dataset,setting,regime,learner,method,repeat,T,K,target_mean,boundary_ratio,base_target_mean,target_feedback,lower_bound_source,mu_minus_K,z_star,cost,Lambda_T,normalized_cost,target_budget_fraction,target_cost,non_target_avg,H,T0,non_target_online_pulls,zero_non_target_pulls,online_ratio,status,seed,clean_sum_json,allocation_json,online_counts_json,trajectory_seconds
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,250000,5,0.010399119360792878,0.16538850331471416,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.08096070326571517,35747,36137.38150649174,0.9891972940424139,0.6161356197722886,22025,3430.5,214228,35772,0,1,1.0,simulated,3171848902,"[4.0, 5.0, 4.0, 5.0, 0.0]","[3420, 3441, 3420, 3441, 22025]","[0, 0, 0, 0, 214228]",0.0038628330003120936
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,250000,5,0.010399119360792878,0.16538850331471416,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.11477942077162717,56067,46944.97392466051,1.194313156717883,0.6627249540728057,37157,4727.5,193908,56092,0,1,1.0,simulated,2864869482,"[4.0, 5.0, 4.0, 5.0, 0.0]","[4719, 4736, 4719, 4736, 37157]","[0, 0, 0, 0, 193908]",0.0043150410001544515
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,1000000,5,0.005199559680396439,0.12672265195301305,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.0551524761240806,92661,94327.37318798502,0.98233415039912,0.6299629833479026,58373,8572.0,907314,92686,0,1,1.0,simulated,326338225,"[4.0, 5.0, 4.0, 5.0, 0.0]","[8556, 8588, 8556, 8588, 58373]","[0, 0, 0, 0, 907314]",0.015591082999890205
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,1000000,5,0.005199559680396439,0.12672265195301305,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.07676786746834613,138235,121757.92036280714,1.1353265527868366,0.6684920606214055,92409,11456.5,861740,138260,0,1,1.0,simulated,874997236,"[4.0, 5.0, 4.0, 5.0, 0.0]","[11444, 11469, 11444, 11469, 92409]","[0, 0, 0, 0, 861740]",0.018300125000678236
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,2500000,5,0.0032884902840059796,0.10647180428867146,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.042441932516428346,174003,177511.8638078107,0.9802330743842017,0.636822353637581,110809,15798.5,2325972,174028,0,1,1.0,simulated,1105511598,"[4.0, 5.0, 4.0, 5.0, 0.0]","[15777, 15820, 15777, 15820, 110809]","[0, 0, 0, 0, 2325972]",0.039333042000180285
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,2500000,5,0.0032884902840059796,0.10647180428867146,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.058400149711952315,252933,228305.90053296532,1.1078688698344823,0.6706479581549264,169629,20826.0,2247042,252958,0,1,1.0,simulated,2629232181,"[4.0, 5.0, 4.0, 5.0, 0.0]","[20809, 20843, 20809, 20843, 169629]","[0, 0, 0, 0, 2247042]",0.047140458000285435
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,10000000,5,0.0016442451420029898,0.08201097775777105,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.028278780916941845,451423,460914.1102569438,0.9794080718169969,0.6446702981460847,291019,40101.0,9548552,451448,0,1,1.0,simulated,4048279952,"[4.0, 5.0, 4.0, 5.0, 0.0]","[40068, 40134, 40068, 40134, 291019]","[0, 0, 0, 0, 9548552]",0.1600150409994967
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,10000000,5,0.0016442451420029898,0.08201097775777105,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.03829729803880058,635878,589995.1435423779,1.0777681934500982,0.6723145005803,427510,52092.0,9364097,635903,0,1,1.0,simulated,2161247364,"[4.0, 5.0, 4.0, 5.0, 0.0]","[52066, 52118, 52066, 52118, 427510]","[0, 0, 0, 0, 9364097]",0.1954537089995938
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,100000,10,0.016442451420029897,0.15688135668249298,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.13636403570874245,26158,25059.44785667459,1.043837843100474,0.6036776511965747,15791,1151.888888888889,73792,26208,0,1,1.0,simulated,3710820309,"[3.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 4.0, 0.0, 0.0]","[1149, 1175, 1175, 1149, 1149, 1149, 1149, 1162, 1110, 15791]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 73792]",0.0020825409883400425
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,100000,10,0.016442451420029897,0.15688135668249298,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.18924202132523654,41813,32976.642231990234,1.2679580809303175,0.6389400425704924,26716,1677.4444444444443,58137,41863,0,1,1.0,simulated,2280783728,"[3.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 4.0, 0.0, 0.0]","[1675, 1696, 1696, 1675, 1675, 1675, 1675, 1686, 1644, 26716]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 58137]",0.0030171249964041635
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,250000,10,0.010399119360792878,0.13126894207261167,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.10704518333477989,48614,47353.36579619098,1.0266218500546465,0.6165096474266673,29971,2071.4444444444443,201336,48664,0,1,1.0,simulated,3106928842,"[3.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 4.0, 0.0, 0.0]","[2068, 2101, 2101, 2068, 2068, 2068, 2068, 2084, 2017, 29971]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 201336]",0.0044859170011477545
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,250000,10,0.010399119360792878,0.13126894207261167,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.14767312274011973,74616,61975.520735617014,1.2039592263904701,0.648533826525142,48391,2913.8888888888887,175334,74666,0,1,1.0,simulated,1865620279,"[3.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 4.0, 0.0, 0.0]","[2911, 2938, 2938, 2911, 2911, 2911, 2911, 2924, 2870, 48391]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 175334]",0.008096542005660012
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,1000000,10,0.005199559680396439,0.10057983550920645,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.07297966187421073,124756,123603.82576037137,1.0093215095288581,0.6310397896694347,78726,5114.444444444444,875194,124806,0,1,1.0,simulated,3015678687,"[3.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 4.0, 0.0, 0.0]","[5109, 5159, 5159, 5109, 5109, 5109, 5109, 5134, 5033, 78726]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 875194]",0.01761774999613408
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,1000000,10,0.005199559680396439,0.10057983550920645,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.09958413010231332,182783,160643.27736779582,1.1378191667586242,0.6582121969767429,120310,6941.444444444444,817167,182833,0,1,1.0,simulated,188148682,"[3.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 4.0, 0.0, 0.0]","[6937, 6977, 6977, 6937, 6937, 6937, 6937, 6957, 6877, 120310]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 817167]",0.03528304101200774
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,2500000,10,0.0032884902840059796,0.08450672706639467,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.056157986330075835,233100,232606.34472215077,1.0021222777841203,0.6381381381381381,148750,9372.222222222223,2266850,233150,0,1,1.0,simulated,507644054,"[3.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 4.0, 0.0, 0.0]","[9365, 9431, 9431, 9365, 9365, 9365, 9365, 9398, 9265, 148750]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2266850]",0.04643204199965112
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,2500000,10,0.0032884902840059796,0.08450672706639467,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.07604660189022885,333527,301113.0238807741,1.1076472073558008,0.6623271879038278,220904,12513.666666666666,2166423,333577,0,1,1.0,simulated,1417171189,"[3.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 4.0, 0.0, 0.0]","[12508, 12560, 12560, 12508, 12508, 12508, 12508, 12534, 12429, 220904]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2166423]",0.09337412499007769
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,10000000,10,0.0016442451420029898,0.06509215618281318,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.037395660465476085,601246,603968.343962668,0.9954925717715493,0.6461348599408562,388486,23640.0,9398704,601296,0,1,1.0,simulated,3356692730,"[3.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 4.0, 0.0, 0.0]","[23629, 23730, 23730, 23629, 23629, 23629, 23629, 23679, 23476, 388486]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 9398704]",0.1831536249956116
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,10000000,10,0.0016442451420029898,0.06509215618281318,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.05006971761611416,836354,777780.8263738758,1.0753080709114424,0.6662155020481758,557192,31018.0,9163596,836404,0,1,1.0,simulated,3824243328,"[3.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 4.0, 0.0, 0.0]","[31009, 31089, 31089, 31009, 31009, 31009, 31009, 31049, 30890, 557192]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 9163596]",0.4037336249893997
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,100000,15,0.016442451420029897,0.13704848847915332,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.15798820140110043,31282,29035.7694853145,1.0773608054651895,0.5998657374848155,18765,894.0714285714286,68643,31357,0,1,1.0,simulated,4233583186,"[5.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[907, 896, 907, 884, 907, 896, 907, 896, 907, 884, 896, 884, 884, 862, 18765]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68643]",0.0023901660006231396
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,100000,15,0.016442451420029897,0.13704848847915332,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.21564581394519688,49513,38383.40140857019,1.289958632716297,0.6274109829741684,31065,1317.7142857142858,50412,49588,0,1,1.0,simulated,2099117682,"[5.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[1328, 1319, 1328, 1310, 1328, 1319, 1328, 1319, 1328, 1310, 1319, 1310, 1310, 1292, 31065]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50412]",0.003771499999857042
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,250000,15,0.010399119360792878,0.11467398342123439,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.12418181730789232,57740,54867.18707753817,1.0523593986766986,0.6139418081052996,35449,1592.2142857142858,192185,57815,0,1,1.0,simulated,2687946260,"[5.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[1609, 1594, 1609, 1580, 1609, 1594, 1609, 1594, 1609, 1580, 1594, 1580, 1580, 1550, 35449]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192185]",0.005242207999799575
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,250000,15,0.010399119360792878,0.11467398342123439,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.16907295049139293,87850,72117.80156339164,1.2181458404937613,0.6394649971542402,56177,2262.3571428571427,162075,87925,0,1,1.0,simulated,3131237304,"[5.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[2276, 2264, 2276, 2252, 2276, 2264, 2276, 2264, 2276, 2252, 2264, 2252, 2252, 2229, 56177]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162075]",0.010282332999850041
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,1000000,15,0.005199559680396439,0.08786457944723307,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.0847628791417312,147068,143216.7305843177,1.0268911976971495,0.629742704055267,92615,3889.5,852857,147143,0,1,1.0,simulated,2174504030,"[5.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[3914, 3893, 3914, 3871, 3914, 3893, 3914, 3893, 3914, 3871, 3893, 3871, 3871, 3827, 92615]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 852857]",0.019954166999923473
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,1000000,15,0.005199559680396439,0.08786457944723307,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.11460628477379356,213939,186867.8377640692,1.1448679588732096,0.651872730077265,139461,5319.857142857143,785986,214014,0,1,1.0,simulated,2290331969,"[5.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[5340, 5322, 5340, 5305, 5340, 5322, 5340, 5322, 5340, 5305, 5322, 5305, 5305, 5270, 139461]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 785986]",0.04669537500012666
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,2500000,15,0.0032884902840059796,0.07382342590400462,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.06525115122652395,273789,269515.28400794626,1.0158570450198576,0.6374142131349324,174517,7090.857142857143,2226136,273864,0,1,1.0,simulated,368266010,"[5.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[7124, 7095, 7124, 7066, 7124, 7095, 7124, 7095, 7124, 7066, 7095, 7066, 7066, 7008, 174517]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2226136]",0.05057866700008162
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,2500000,15,0.0032884902840059796,0.07382342590400462,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.08772954095650559,389370,350198.96764450165,1.1118536488527349,0.657305390759432,255935,9531.07142857143,2110555,389445,0,1,1.0,simulated,2710130686,"[5.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[9557, 9534, 9557, 9512, 9557, 9534, 9557, 9534, 9557, 9512, 9534, 9512, 9512, 9466, 255935]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2110555]",0.12461679199986975
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,10000000,15,0.0016442451420029898,0.056863236048869684,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.043460223288936645,703378,699803.3520940593,1.0051080748545203,0.6459542379773038,454350,17787.714285714286,9296547,703453,0,1,1.0,simulated,1287223023,"[5.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[17838, 17794, 17838, 17750, 17838, 17794, 17838, 17794, 17838, 17750, 17794, 17750, 17750, 17662, 454350]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9296547]",0.20906974999979866
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,10000000,15,0.0016442451420029898,0.056863236048869684,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.05790964400456708,973853,904329.9668195297,1.076877949124011,0.6626595595023068,645333,23465.714285714286,9026072,973928,0,1,1.0,simulated,3905088374,"[5.0, 4.0, 5.0, 3.0, 5.0, 4.0, 5.0, 4.0, 5.0, 3.0, 4.0, 3.0, 3.0, 1.0, 0.0]","[23505, 23471, 23505, 23436, 23505, 23471, 23505, 23471, 23505, 23436, 23471, 23436, 23436, 23367, 645333]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9026072]",0.5324950419999368
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,100000,20,0.016442451420029897,0.12451681531599387,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.17422674473935995,35327,32147.104475194756,1.0989170121762881,0.597276870382427,21100,748.7894736842105,64573,35427,0,1,1.0,simulated,3536324536,"[5.0, 1.0, 4.0, 4.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 3.0, 2.0, 5.0, 2.0, 4.0, 4.0, 3.0, 2.0, 0.0]","[762, 721, 752, 752, 762, 752, 762, 742, 762, 762, 752, 742, 732, 762, 732, 752, 752, 742, 732, 21100]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64573]",0.003160250000291853
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,100000,20,0.016442451420029897,0.12451681531599387,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.23544611850372477,55735,42632.14931415255,1.307346706573335,0.6194671211985288,34526,1116.2631578947369,44165,55835,0,1,1.0,simulated,1401026450,"[5.0, 1.0, 4.0, 4.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 3.0, 2.0, 5.0, 2.0, 4.0, 4.0, 3.0, 2.0, 0.0]","[1127, 1094, 1119, 1119, 1127, 1119, 1127, 1111, 1127, 1127, 1119, 1111, 1102, 1127, 1102, 1119, 1119, 1111, 1102, 34526]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44165]",0.0040743750005276524
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,250000,20,0.010399119360792878,0.1041882283684082,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.1371840030297622,64938,60746.49394546845,1.0689999666202008,0.6121223320705904,39750,1325.6842105263158,184962,65038,0,1,1.0,simulated,1802418942,"[5.0, 1.0, 4.0, 4.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 3.0, 2.0, 5.0, 2.0, 4.0, 4.0, 3.0, 2.0, 0.0]","[1343, 1290, 1330, 1330, 1343, 1330, 1343, 1317, 1343, 1343, 1330, 1317, 1303, 1343, 1303, 1330, 1330, 1317, 1303, 39750]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184962]",0.008456374999695981
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,250000,20,0.010399119360792878,0.1041882283684082,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.18530112564375678,98479,80086.01082922542,1.2296654431945124,0.6331806781141157,62355,1901.2631578947369,151421,98579,0,1,1.0,simulated,375564524,"[5.0, 1.0, 4.0, 4.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 3.0, 2.0, 5.0, 2.0, 4.0, 4.0, 3.0, 2.0, 0.0]","[1915, 1873, 1905, 1905, 1915, 1905, 1915, 1894, 1915, 1915, 1905, 1894, 1883, 1915, 1883, 1905, 1905, 1894, 1883, 62355]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151421]",0.012698208000074374
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,1000000,20,0.005199559680396439,0.07983026834705138,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.09380207696050372,164630,158563.15442297678,1.0382613829745058,0.6287614651035656,103513,3216.684210526316,835270,164730,0,1,1.0,simulated,2453427574,"[5.0, 1.0, 4.0, 4.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 3.0, 2.0, 5.0, 2.0, 4.0, 4.0, 3.0, 2.0, 0.0]","[3243, 3163, 3223, 3223, 3243, 3223, 3243, 3203, 3243, 3243, 3223, 3203, 3183, 3243, 3183, 3223, 3223, 3203, 3183, 103513]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 835270]",0.03624683300040488
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,1000000,20,0.005199559680396439,0.07983026834705138,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.12613670836006796,238775,207464.75388734078,1.1509183874657647,0.6474965972149513,154606,4429.9473684210525,761125,238875,0,1,1.0,simulated,1419250178,"[5.0, 1.0, 4.0, 4.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 3.0, 2.0, 5.0, 2.0, 4.0, 4.0, 3.0, 2.0, 0.0]","[4451, 4387, 4435, 4435, 4451, 4435, 4451, 4419, 4451, 4451, 4435, 4419, 4403, 4451, 4403, 4435, 4435, 4419, 4403, 154606]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 761125]",0.06320775000040157
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,2500000,20,0.0032884902840059796,0.06707303372179221,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.07226199936186217,305794,298395.2602684533,1.024795098035037,0.6367947049320785,194728,5845.578947368421,2194106,305894,0,1,1.0,simulated,2647900666,"[5.0, 1.0, 4.0, 4.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 3.0, 2.0, 5.0, 2.0, 4.0, 4.0, 3.0, 2.0, 0.0]","[5880, 5775, 5854, 5854, 5880, 5854, 5880, 5828, 5880, 5880, 5854, 5828, 5801, 5880, 5801, 5854, 5854, 5828, 5801, 194728]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2194106]",0.09424250000029133
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,2500000,20,0.0032884902840059796,0.06707303372179221,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.09674719379427071,433722,388744.55346659984,1.1156992326511515,0.6538497009605231,283589,7901.736842105263,2066178,433822,0,1,1.0,simulated,1244121676,"[5.0, 1.0, 4.0, 4.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 3.0, 2.0, 5.0, 2.0, 4.0, 4.0, 3.0, 2.0, 0.0]","[7929, 7846, 7908, 7908, 7929, 7908, 7929, 7888, 7929, 7929, 7908, 7888, 7867, 7929, 7867, 7908, 7908, 7888, 7867, 283589]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2066178]",0.17091804099982255
MovieLens-25M,near-boundary-fixed-k-v2,fixed,UCB,Ours,9,10000000,20,0.0016442451420029898,0.051663678599737986,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.04816092865103813,783583,774790.9516652355,1.0113476394063043,0.6457248306816253,505979,14610.736842105263,9216317,783683,0,1,1.0,simulated,2293265188,"[5.0, 1.0, 4.0, 4.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 3.0, 2.0, 5.0, 2.0, 4.0, 4.0, 3.0, 2.0, 0.0]","[14663, 14504, 14623, 14623, 14663, 14623, 14663, 14584, 14663, 14663, 14623, 14584, 14544, 14663, 14544, 14623, 14623, 14584, 14544, 505979]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9216317]",0.3950852079997276
MovieLens-25M,near-boundary-fixed-k-v2,fixed,TS,Ours,9,10000000,20,0.0016442451420029898,0.051663678599737986,0.016442451420029897,Bernoulli; same mean in clean and online rewards,"clean log: max(0, empirical mean - 2 beta)",0.0,0.06399681569977403,1082614,1003681.3015450304,1.0786431891612043,0.6602325482581973,714777,19359.842105263157,8917286,1082714,0,1,1.0,simulated,3659799826,"[5.0, 1.0, 4.0, 4.0, 5.0, 4.0, 5.0, 3.0, 5.0, 5.0, 4.0, 3.0, 2.0, 5.0, 2.0, 4.0, 4.0, 3.0, 2.0, 0.0]","[19401, 19276, 19370, 19370, 19401, 19370, 19401, 19338, 19401, 19401, 19370, 19338, 19307, 19401, 19307, 19370, 19370, 19338, 19307, 714777]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8917286]",0.7371005409995632
